time,open,high,low,close,tick_volume,spread,real_volume
2025-01-08 13:00:00+00:00,0.89296,0.89322,0.89279,0.8928,1160,0,0
2025-01-08 13:15:00+00:00,0.89279,0.89289,0.89232,0.89256,1595,1,0
2025-01-08 13:30:00+00:00,0.89257,0.89267,0.8918,0.8921,3666,1,0
2025-01-08 13:45:00+00:00,0.89211,0.89246,0.8918,0.89228,2525,0,0
2025-01-08 14:00:00+00:00,0.89227,0.89258,0.89148,0.89154,1359,0,0
2025-01-08 14:15:00+00:00,0.89153,0.89174,0.89114,0.89128,1693,0,0
2025-01-08 14:30:00+00:00,0.89128,0.89161,0.89106,0.8913,1528,0,0
2025-01-08 14:45:00+00:00,0.8913,0.89137,0.89076,0.89092,1188,0,0
2025-01-08 15:00:00+00:00,0.89092,0.89202,0.89091,0.89155,2585,1,0
2025-01-08 15:15:00+00:00,0.89141,0.89252,0.89137,0.89196,2623,1,0
2025-01-08 15:30:00+00:00,0.89196,0.8929,0.8918,0.89253,2588,0,0
2025-01-08 15:45:00+00:00,0.89254,0.8931,0.8923,0.89308,1776,0,0
2025-01-08 16:00:00+00:00,0.89306,0.89354,0.89304,0.89336,2218,0,0
2025-01-08 16:15:00+00:00,0.89336,0.89361,0.89298,0.893,1520,0,0
2025-01-08 16:30:00+00:00,0.893,0.8931,0.89242,0.8927,2389,0,0
2025-01-08 16:45:00+00:00,0.89272,0.8932,0.89257,0.89285,2220,0,0
2025-01-08 17:00:00+00:00,0.89286,0.8942,0.89284,0.89358,2512,0,0
2025-01-08 17:15:00+00:00,0.89359,0.89405,0.89322,0.89376,1840,0,0
2025-01-08 17:30:00+00:00,0.89374,0.89395,0.89314,0.89332,2168,0,0
2025-01-08 17:45:00+00:00,0.8933,0.89352,0.89298,0.89321,2459,0,0
2025-01-08 18:00:00+00:00,0.89321,0.89351,0.89301,0.8934,1822,0,0
2025-01-08 18:15:00+00:00,0.89339,0.89363,0.89326,0.89344,1689,0,0
2025-01-08 18:30:00+00:00,0.89346,0.89392,0.89334,0.89364,1624,0,0
2025-01-08 18:45:00+00:00,0.89364,0.89376,0.89326,0.8936,1359,0,0
2025-01-08 19:00:00+00:00,0.8936,0.89369,0.8928,0.89308,1652,0,0
2025-01-08 19:15:00+00:00,0.89309,0.8932,0.89282,0.89292,1609,0,0
2025-01-08 19:30:00+00:00,0.89294,0.89295,0.89257,0.89284,1727,0,0
2025-01-08 19:45:00+00:00,0.89283,0.8933,0.89278,0.89314,1688,1,0
2025-01-08 20:00:00+00:00,0.89315,0.89373,0.89311,0.89343,2305,1,0
2025-01-08 20:15:00+00:00,0.89344,0.89424,0.89343,0.89414,1622,0,0
2025-01-08 20:30:00+00:00,0.89415,0.89431,0.89375,0.89382,1288,0,0
2025-01-08 20:45:00+00:00,0.89381,0.89389,0.89316,0.89335,1387,1,0
2025-01-08 21:00:00+00:00,0.89328,0.89413,0.89314,0.89357,1953,1,0
2025-01-08 21:15:00+00:00,0.89358,0.89418,0.89356,0.8941,1501,0,0
2025-01-08 21:30:00+00:00,0.89411,0.89411,0.89358,0.89365,1753,0,0
2025-01-08 21:45:00+00:00,0.89366,0.89377,0.89344,0.89352,1588,1,0
2025-01-08 22:00:00+00:00,0.89353,0.89373,0.89345,0.89353,1340,1,0
2025-01-08 22:15:00+00:00,0.89354,0.89386,0.89353,0.89373,930,0,0
2025-01-08 22:30:00+00:00,0.89373,0.89393,0.89355,0.89392,821,0,0
2025-01-08 22:45:00+00:00,0.89392,0.89405,0.89372,0.89402,1123,0,0
2025-01-08 23:00:00+00:00,0.89405,0.89408,0.89389,0.894,755,0,0
2025-01-08 23:15:00+00:00,0.894,0.894,0.89364,0.89374,533,0,0
2025-01-08 23:30:00+00:00,0.89373,0.89374,0.89325,0.89337,387,0,0
2025-01-08 23:45:00+00:00,0.89337,0.89357,0.89334,0.89353,360,1,0
2025-01-09 00:00:00+00:00,0.89256,0.89295,0.89244,0.89294,90,68,0
2025-01-09 00:15:00+00:00,0.89296,0.89346,0.89294,0.89337,421,48,0
2025-01-09 00:30:00+00:00,0.89344,0.89344,0.8932,0.89332,74,25,0
2025-01-09 00:45:00+00:00,0.89332,0.89332,0.8928,0.89288,82,27,0
2025-01-09 01:00:00+00:00,0.89288,0.89329,0.89279,0.89311,441,1,0
2025-01-09 01:15:00+00:00,0.8931,0.89311,0.89291,0.89298,242,1,0
2025-01-09 01:30:00+00:00,0.89299,0.89322,0.89287,0.89317,215,0,0
2025-01-09 01:45:00+00:00,0.89318,0.89323,0.89283,0.89288,358,0,0
2025-01-09 02:00:00+00:00,0.89288,0.89307,0.89271,0.89278,758,0,0
2025-01-09 02:15:00+00:00,0.89277,0.893,0.89264,0.89285,504,1,0
